mp-5061,9.048797742492551
mp-27419,2.436816440077388
mp-9384,1.2969755580957123
mp-697096,2.2270044603983106
mp-10044,5.958495842236527
mp-5020,5.0098104429642865
mp-571093,4.74338081119388
mp-22898,1.7581353065148246
mp-862631,1.8850479416723696
mp-1700,7.981029814099929
mp-1009792,4.16918703752431
mp-31451,3.23652409541114
mp-2784,2.4370898615642633
mp-1541,4.423446619846781
mp-867193,1.9088799725201646
mp-2286,3.6803780637201657
mp-22913,2.3107428649258908
mp-1500,2.9443533623446005
mp-23251,2.1749991957424246
mp-644203,2.9715031020730067
mp-1009750,5.221938635876132
mp-1008680,3.5001734648509455
mp-37906,6.846245236549973
mp-9274,1.774305249346446
mp-8062,9.357798023572032
mp-961684,3.1741788642837285
mp-31149,3.6200681567388293
mp-10182,4.610543708232797
mp-2530,2.8475432478391007
mp-22899,2.2802249778327135
mp-23949,3.234408172423391
mp-30373,1.4762690665441571
mp-2176,2.7039099015966013
mp-24721,2.1630601103278617
mp-22925,1.6695339995105691
mp-10760,3.8778819166919463
mp-9273,1.9975571220847517
mp-569779,3.4841424737453863
mp-23295,2.1322531089234738
mp-1009813,3.6136157075560766
mp-1550,5.691508019561745
mp-13033,2.4598049561082678
mp-1784,1.9097397115551036
mp-22914,2.4604573367738674
mp-4482,4.678122659829543
mp-7575,5.066621763109018
mp-23870,4.498144489193273
mp-2624,3.35022750264411
mp-30460,3.0054138921474443
mp-570485,5.443262491529102
mp-3432,4.016293340226548
mp-961682,3.498149802605537
mp-8402,4.093872073513807
mp-632319,1.9447465057290774
mp-7173,3.2172297415623965
mp-961657,3.49640251326662
mp-2074,3.6982784068157666
mp-1008223,2.238519642227548
mp-830,5.403635365557268
mp-23703,8.475913423377088
mp-2691,2.3603977108157195
mp-866291,1.496035449395123
mp-3038,2.433003937323367
mp-7581,3.825439991960362
mp-13032,4.230362601124194
mp-961698,4.120088782830096
mp-2490,4.477714923609891
mp-1087,3.6365653376947003
mp-5928,3.411262350808092
mp-1479,8.804270169922905
mp-2469,2.7286540412821787
mp-22916,2.3582062549144314
mp-24084,3.236119949076322
mp-13031,3.0401886061743784
mp-567636,3.7535014077122066
mp-643279,2.0697571364500553
mp-11718,2.4005434610262415
mp-961678,3.9602624648936016
mp-2667,1.4041214354543314
mp-961711,3.5791782413074826
mp-5967,4.102118575472593
mp-2172,4.193065396569209
mp-961706,3.8815227354763984
mp-11715,6.7242741922317935
mp-23737,5.21031244702179
mp-23222,2.7803819809934827
mp-573697,1.7658543328039784
mp-684580,1.7046651403276085
mp-19734,3.2037857229680227
mp-30459,3.1983688231787366
mp-23259,2.809644862246918
mp-9657,5.959706799771389
mp-7188,4.678406914860797
mp-999549,6.008808302890503
mp-643002,3.894912479207887
mp-23054,3.541649620177118
mp-1986,3.8469262647257314
mp-961659,4.4334316920295835
mp-1519,2.8534792468804895
mp-570213,2.5245122969558564
mp-924130,3.9458898241067057
mp-10695,3.84153037754635
mp-13099,3.91944088922307
mp-12558,4.186787994361652
mp-867169,2.301297942707919
mp-1002164,6.207162067690657
mp-997618,4.564678856640826
mp-252,3.5231299544644528
mp-7906,4.049798428727796
mp-23268,1.9004338616629444
mp-32880,2.348341131938224
mp-2894,3.054117816955714
mp-1008786,3.07664223066479
mp-1009894,3.9172636774712806
mp-4452,3.0406494139328317
mp-20351,3.388851388676398
mp-867168,2.1342422357172004
mp-961673,4.057371018968789
mp-422,6.555159788482743
mp-4809,2.6649013166225712
mp-1009820,4.5401008489993515
mp-23818,3.815253621992318
mp-690785,2.415318792615107
mp-13610,3.0011355796575594
