mae: 12.044999
r2_score: 0.658865
mae: 12.905338
r2_score: 0.624757
mae: 15.202593
r2_score: 0.594196
mae: 16.853256
r2_score: -1.366574
mae: 26.114264
r2_score: 0.836663
mae: 10.569755
r2_score: 0.771881
mae: 10.945366
r2_score: 0.608152
mae: 14.950426
r2_score: 0.696315
mae: 14.929123
r2_score: 0.113945
mae: 20.485699
r2_score: 0.693856
mae: 13.456533
r2_score: 0.645908
mae: 12.778803
r2_score: 0.610587
mae: 14.309129
r2_score: 0.401968
mae: 18.470432
r2_score: -0.414428
mae: 20.673155
r2_score: 0.446666
mae: 16.025732
r2_score: 0.694682
mae: 11.874175
r2_score: 0.771174
mae: 13.299134
r2_score: 0.477658
mae: 18.948341
r2_score: 0.214078
mae: 21.651445
r2_score: 0.397724
mae: 16.372692
r2_score: 0.670476
mae: 12.884883
r2_score: 0.749222
mae: 14.548295
r2_score: 0.561539
mae: 17.007706
r2_score: 0.102743
mae: 21.106400
r2_score: 0.666063
mae: 15.003986
r2_score: 0.688153
mae: 12.712992
r2_score: 0.684407
mae: 14.899016
r2_score: 0.602165
mae: 15.527007
r2_score: 0.222042
mae: 16.575386
r2_score: 0.289058
mae: 14.177560
r2_score: 0.677001
mae: 13.271137
r2_score: 0.573345
mae: 15.075330
r2_score: 0.802799
mae: 10.049668
r2_score: -0.677962
mae: 21.398693
r2_score: 0.264098
mae: 14.258664
r2_score: 0.836230
mae: 8.079593
r2_score: 0.369270
mae: 16.829002
r2_score: 0.681518
mae: 13.070767
r2_score: -0.021171
mae: 18.311308
r2_score: 0.341279
mae: 12.949607
r2_score: 0.835389
mae: 8.752100
r2_score: 0.515736
mae: 16.612890
r2_score: 0.732971
mae: 12.102801
r2_score: 0.051236
mae: 16.400772
r2_score: 0.266822
mae: 13.330688
r2_score: 0.688408
mae: 10.548431
r2_score: 0.482150
mae: 16.145721
r2_score: 0.890810
mae: 9.647244
r2_score: -0.076398
mae: 18.349325
r2_score: 0.249820
mae: 13.905155
r2_score: 0.455762
mae: 12.815775
r2_score: 0.402721
mae: 18.333237
r2_score: 0.818671
mae: 9.034436
r2_score: -0.084688
mae: 19.556992
r2_score: 0.238864
mae: 13.725371
r2_score: 0.772789
mae: 9.494061
r2_score: 0.567508
mae: 14.899741
r2_score: 0.809693
mae: 11.996681
r2_score: -0.030753
mae: 17.022440
r2_score: 0.324103
mae: 14.193404
r2_score: 0.478856
mae: 11.402349
r2_score: 0.453344
mae: 16.211388
r2_score: 0.708927
mae: 13.416039
r2_score: -0.289751
mae: 19.196352
r2_score: 0.314093
mae: 13.555653
r2_score: 0.650589
mae: 11.636748
r2_score: 0.326810
mae: 20.245285
r2_score: 0.806100
mae: 11.091353
r2_score: -0.611806
mae: 22.752525
r2_score: 0.760651
mae: 11.807055
r2_score: 0.630497
mae: 12.989069
r2_score: 0.756245
mae: 12.239646
r2_score: 0.644174
mae: 14.587186
r2_score: -0.057062
mae: 19.072718
r2_score: 0.691380
mae: 13.523486
r2_score: 0.666902
mae: 13.972095
r2_score: 0.598571
mae: 16.114536
r2_score: 0.642083
mae: 14.073115
r2_score: 0.050003
mae: 20.269524
r2_score: 0.416497
mae: 14.830820
r2_score: 0.720109
mae: 11.216160
r2_score: 0.723967
mae: 14.019483
r2_score: 0.560859
mae: 16.582321
r2_score: 0.016269
mae: 19.533018
r2_score: 0.350803
mae: 17.860954
r2_score: 0.617501
mae: 13.933418
r2_score: 0.794314
mae: 13.297764
r2_score: 0.566483
mae: 16.329470
r2_score: -0.641527
mae: 21.106577
r2_score: 0.327505
mae: 17.705454
r2_score: 0.602985
mae: 12.972034
r2_score: 0.737331
mae: 14.912436
r2_score: 0.618145
mae: 15.594752
r2_score: -0.842062
mae: 22.638933
r2_score: 0.380219
mae: 17.479420
r2_score: 0.677314
mae: 11.921431
r2_score: 0.752206
mae: 12.981658
r2_score: 0.445911
mae: 17.918432
r2_score: 0.170826
mae: 17.347139
r2_score: 0.787685
mae: 11.415386
r2_score: 0.626101
mae: 13.015338
r2_score: 0.670978
mae: 14.143730
r2_score: 0.577396
mae: 17.579460
r2_score: 0.964238
mae: 0.229470
r2_score: 0.883116
mae: 0.345465
r2_score: 0.686355
mae: 0.375333
r2_score: 0.675433
mae: 0.617473
r2_score: 0.877340
mae: 0.399590
r2_score: 0.960063
mae: 0.241054
r2_score: 0.876229
mae: 0.338580
r2_score: 0.685514
mae: 0.347789
r2_score: 0.687234
mae: 0.558591
r2_score: 0.900090
mae: 0.364135
r2_score: 0.954088
mae: 0.262227
r2_score: 0.865833
mae: 0.356345
r2_score: 0.745563
mae: 0.339928
r2_score: 0.691936
mae: 0.581609
r2_score: 0.929380
mae: 0.338637
r2_score: 0.944573
mae: 0.252271
r2_score: 0.880277
mae: 0.331725
r2_score: 0.706943
mae: 0.336043
r2_score: 0.730421
mae: 0.562627
r2_score: 0.903607
mae: 0.349470
r2_score: 0.949698
mae: 0.270943
r2_score: 0.865968
mae: 0.353521
r2_score: 0.745309
mae: 0.368604
r2_score: 0.732303
mae: 0.516962
r2_score: 0.913947
mae: 0.367121
r2_score: 0.928622
mae: 0.292831
r2_score: 0.886338
mae: 0.326881
r2_score: 0.703902
mae: 0.405444
r2_score: 0.771241
mae: 0.474248
r2_score: 0.888431
mae: 0.351023
r2_score: 0.715146
mae: 12.454103
r2_score: 0.807665
mae: 2.221386
r2_score: 0.504702
mae: 8.688903
r2_score: 0.705083
mae: 1.398980
r2_score: 0.723372
mae: 6.806376
r2_score: 0.614921
mae: 14.774096
r2_score: 0.541374
mae: 2.799026
r2_score: 0.435677
mae: 9.070653
r2_score: 0.590078
mae: 1.818061
r2_score: 0.738634
mae: 6.857710
r2_score: 0.636695
mae: 13.467118
r2_score: 0.787375
mae: 2.358301
r2_score: 0.502292
mae: 9.013577
r2_score: 0.540858
mae: 1.664032
r2_score: 0.705541
mae: 6.877912
r2_score: 0.766055
mae: 11.281498
r2_score: 0.880625
mae: 1.817595
r2_score: 0.500457
mae: 9.267406
r2_score: 0.727923
mae: 1.406921
r2_score: 0.773552
mae: 6.048647
r2_score: 0.943953
mae: 8.848734
r2_score: 0.847111
mae: 2.273887
r2_score: 0.590464
mae: 7.675310
r2_score: 0.696019
mae: 1.214748
r2_score: 0.725456
mae: 6.547152
r2_score: 0.774614
mae: 0.738119
r2_score: 0.750776
mae: 0.641938
r2_score: 0.810642
mae: 0.789243
r2_score: 0.604485
mae: 1.119574
r2_score: 0.816610
mae: 0.764247
r2_score: 0.782151
mae: 0.689576
r2_score: 0.749061
mae: 0.557116
r2_score: 0.843873
mae: 0.788415
r2_score: 0.582668
mae: 1.186065
r2_score: 0.668987
mae: 0.871918
r2_score: 0.661581
mae: 0.715494
r2_score: 0.795387
mae: 0.577391
r2_score: 0.851844
mae: 0.714855
r2_score: 0.594047
mae: 1.101780
r2_score: 0.659730
mae: 0.987192
r2_score: 0.696185
mae: 0.825230
r2_score: 0.825059
mae: 0.507361
r2_score: 0.826617
mae: 0.717122
r2_score: 0.532142
mae: 1.267771
r2_score: 0.691066
mae: 1.042770
r2_score: 0.702680
mae: 0.870033
r2_score: 0.751998
mae: 0.560411
r2_score: 0.819663
mae: 0.832481
r2_score: 0.642952
mae: 1.106614
r2_score: 0.760717
mae: 0.815070
r2_score: 0.527642
mae: 1.035375
r2_score: 0.806682
mae: 0.502653
r2_score: 0.745273
mae: 0.931481
r2_score: 0.589040
mae: 1.104582
r2_score: 0.823313
mae: 0.807166
r2_score: 0.741241
mae: 0.755232
r2_score: 0.741726
mae: 0.552520
r2_score: 0.796035
mae: 0.860633
r2_score: 0.556881
mae: 1.076115
r2_score: 0.680043
mae: 1.012460
r2_score: 0.752890
mae: 0.797240
r2_score: 0.886474
mae: 0.393518
r2_score: 0.884713
mae: 0.667678
r2_score: 0.528134
mae: 1.205514
r2_score: 0.673322
mae: 0.888436
r2_score: 0.596221
mae: 0.875705
r2_score: 0.779281
mae: 0.555197
r2_score: 0.717261
mae: 0.931464
r2_score: 0.755503
mae: 0.921187
r2_score: 0.732157
mae: 0.974380
r2_score: 0.755759
mae: 0.696914
r2_score: 0.782118
mae: 0.560622
r2_score: 0.715147
mae: 1.012994
r2_score: 0.538568
mae: 1.198658
r2_score: 0.680038
mae: 0.947440
r2_score: 0.754366
mae: 0.736613
r2_score: 0.753821
mae: 0.610522
r2_score: 0.778388
mae: 0.753227
r2_score: 0.517084
mae: 1.254230
r2_score: 0.694595
mae: 0.983085
r2_score: 0.756168
mae: 0.712995
r2_score: 0.710611
mae: 0.671836
r2_score: 0.827734
mae: 0.721412
r2_score: 0.611487
mae: 1.070092
r2_score: 0.656951
mae: 1.000259
r2_score: 0.770164
mae: 0.379531
r2_score: 0.551264
mae: 0.505263
r2_score: 0.528128
mae: 0.592071
r2_score: 0.560334
mae: 0.584247
r2_score: 0.798177
mae: 0.430290
r2_score: 0.837566
mae: 0.320198
r2_score: 0.764417
mae: 0.414903
r2_score: 0.619120
mae: 0.576522
r2_score: 0.633150
mae: 0.548212
r2_score: 0.828424
mae: 0.354844
r2_score: 0.814982
mae: 0.343577
r2_score: 0.346428
mae: 0.562740
r2_score: 0.700151
mae: 0.517399
r2_score: 0.533359
mae: 0.550396
r2_score: 0.899969
mae: 0.305641
r2_score: 0.010033
mae: 15.446710
r2_score: -0.132624
mae: 22.465364
r2_score: 0.582667
mae: 11.543736
r2_score: 0.096544
mae: 15.248139
r2_score: 0.998321
mae: 1.161498
r2_score: 0.998613
mae: 1.079318
r2_score: 0.999479
mae: 0.683680
r2_score: 0.993627
mae: 2.085173
r2_score: 0.907450
mae: 0.300187
r2_score: 0.780164
mae: 0.430542
r2_score: 0.854872
mae: 0.482511
r2_score: 0.726648
mae: 0.393999
r2_score: 0.794151
mae: 0.433077
r2_score: 0.887381
mae: 0.355867
r2_score: 0.829987
mae: 0.420307
r2_score: 0.838793
mae: 0.493353
r2_score: 0.714549
mae: 0.410624
r2_score: 0.809758
mae: 0.438441
r2_score: 0.876480
mae: 0.372352
r2_score: 0.871297
mae: 0.371037
r2_score: 0.831018
mae: 0.417342
r2_score: 0.861027
mae: 0.492315
r2_score: 0.727908
mae: 0.419811
r2_score: 0.787253
mae: 0.454144
r2_score: 0.890217
mae: 0.330523
r2_score: 0.843599
mae: 0.397932
r2_score: 0.819871
mae: 0.480571
r2_score: 0.705646
mae: 0.466965
r2_score: 0.797394
mae: 0.472630
r2_score: 0.881934
mae: 0.337467
r2_score: 0.863772
mae: 0.411399
r2_score: 0.862546
mae: 0.473573
r2_score: 0.683454
mae: 0.461262
r2_score: 0.815425
mae: 0.445772
r2_score: 0.912346
mae: 0.311317
r2_score: 0.823990
mae: 0.406894
r2_score: 0.853147
mae: 0.507226
r2_score: 0.684012
mae: 0.472879
r2_score: 0.797052
mae: 0.462286
r2_score: 0.889171
mae: 0.434178
r2_score: 0.590894
mae: 18.698788
r2_score: 0.656177
mae: 16.725466
r2_score: 0.651773
mae: 16.058954
r2_score: 0.997238
mae: 1.075190
r2_score: 0.904599
mae: 0.325189
r2_score: 0.879331
mae: 0.356435
r2_score: 0.919028
mae: 0.392398
r2_score: 0.765039
mae: 0.390873
r2_score: 0.782904
mae: 0.429151
r2_score: 0.889820
mae: 0.364583
r2_score: 0.856423
mae: 0.426548
r2_score: 0.894693
mae: 0.436510
r2_score: 0.824789
mae: 0.349131
r2_score: 0.781226
mae: 0.453497
r2_score: 0.895412
mae: 0.336204
r2_score: 0.836966
mae: 0.377522
r2_score: 0.746639
mae: 0.552743
r2_score: 0.697412
mae: 0.448732
r2_score: 0.789117
mae: 0.451473
r2_score: 0.897671
mae: 0.336564
r2_score: 0.830978
mae: 0.398251
r2_score: 0.856357
mae: 0.467421
r2_score: 0.729844
mae: 0.461866
r2_score: 0.807520
mae: 0.467849
r2_score: 0.987632
mae: 0.148884
r2_score: 0.996606
mae: 0.009781
r2_score: 0.991252
mae: 2.933538
r2_score: 0.989573
mae: 0.137035
r2_score: 0.981209
mae: 0.019217
r2_score: 0.865571
mae: 0.370415
r2_score: 0.851843
mae: 0.397806
r2_score: 0.862522
mae: 0.381910
r2_score: 0.850398
mae: 0.392578
r2_score: 0.854702
mae: 0.386836
r2_score: 0.850650
mae: 0.390839
r2_score: 0.851538
mae: 0.398439
r2_score: -0.032210
mae: 1.258486
r2_score: 0.860992
mae: 0.384317
r2_score: 0.976039
mae: 0.163406
r2_score: 0.913549
mae: 0.413724
r2_score: 0.864242
mae: 0.433242
r2_score: 0.872372
mae: 0.468693
r2_score: 0.881627
mae: 0.404380
r2_score: 0.802602
mae: 0.509183
r2_score: 0.613436
mae: 50.562500
r2_score: 0.035770
mae: 113.915337
r2_score: 0.460805
mae: 14.894507
r2_score: 0.894534
mae: 12.759718
r2_score: -2.451808
mae: 16.943207
r2_score: 0.818205
mae: 34.102455
r2_score: 0.097637
mae: 107.547157
r2_score: 0.359731
mae: 15.355742
r2_score: 0.951933
mae: 11.727014
r2_score: -2.870236
mae: 18.242970
r2_score: 0.995435
mae: 0.079578
r2_score: 0.852839
mae: 0.199318
r2_score: 0.540584
mae: 0.362247
r2_score: 0.747988
mae: 0.238193
r2_score: 0.792755
mae: 0.180152
r2_score: 0.814731
mae: 0.144412
r2_score: 0.913438
mae: 0.159142
r2_score: 0.777132
mae: 0.257711
r2_score: 0.652249
mae: 0.253737
r2_score: 0.681023
mae: 0.204489
r2_score: 0.885109
mae: 0.140548
r2_score: 0.774972
mae: 0.224987
r2_score: 0.728489
mae: 0.300699
r2_score: 0.717811
mae: 0.230953
r2_score: 0.834752
mae: 0.163437
r2_score: 0.929713
mae: 0.116952
r2_score: 0.858580
mae: 0.160024
r2_score: 0.830346
mae: 0.232512
r2_score: 0.766027
mae: 0.227929
r2_score: 0.848750
mae: 0.152786
r2_score: 0.950580
mae: 0.098723
r2_score: 0.934735
mae: 0.133543
r2_score: 0.849689
mae: 0.230447
r2_score: 0.675427
mae: 0.233836
r2_score: 0.857592
mae: 0.133884
r2_score: 0.900989
mae: 0.125382
r2_score: 0.876473
mae: 0.167287
r2_score: 0.668477
mae: 0.336915
r2_score: 0.612370
mae: 0.284492
r2_score: 0.901886
mae: 0.129682
r2_score: 0.879839
mae: 0.146756
r2_score: 0.861004
mae: 0.180902
r2_score: 0.744429
mae: 0.274028
r2_score: 0.611833
mae: 0.261973
r2_score: 0.841315
mae: 0.170378
r2_score: 0.904071
mae: 0.126925
r2_score: 0.922545
mae: 0.143709
r2_score: 0.733794
mae: 0.280235
r2_score: 0.506891
mae: 0.299362
r2_score: 0.858300
mae: 0.156362
r2_score: 0.855335
mae: 0.177074
r2_score: 0.875855
mae: 0.163234
r2_score: 0.643318
mae: 0.325268
r2_score: 0.550954
mae: 0.292347
r2_score: 0.916287
mae: 0.124864
r2_score: 0.880387
mae: 0.134136
r2_score: 0.864098
mae: 0.169031
r2_score: 0.683457
mae: 0.329893
r2_score: 0.562573
mae: 0.306893
r2_score: 0.848982
mae: 0.182784
r2_score: 0.841501
mae: 0.152298
r2_score: 0.830360
mae: 0.177475
r2_score: 0.796260
mae: 0.256291
r2_score: 0.604775
mae: 0.288689
r2_score: 0.858793
mae: 0.165024
r2_score: 0.884389
mae: 0.139634
r2_score: 0.845313
mae: 0.177036
r2_score: 0.802090
mae: 0.251709
r2_score: 0.546479
mae: 0.288207
r2_score: 0.871944
mae: 0.153236
r2_score: 0.855304
mae: 0.155572
r2_score: 0.911130
mae: 0.153653
r2_score: 0.746765
mae: 0.290480
r2_score: 0.547786
mae: 0.294199
r2_score: 0.868741
mae: 0.157424
r2_score: 0.885271
mae: 0.157607
r2_score: 0.876566
mae: 0.163580
r2_score: 0.631162
mae: 0.327603
r2_score: 0.590557
mae: 0.282648
r2_score: 0.883908
mae: 0.129394
r2_score: 0.843553
mae: 0.169122
r2_score: 0.837951
mae: 0.455701
r2_score: 0.854710
mae: 0.445677
r2_score: 0.854522
mae: 0.441969
r2_score: 0.846218
mae: 0.437184
r2_score: 0.853948
mae: 0.442458
r2_score: 0.908893
mae: 0.160598
r2_score: 0.779379
mae: 0.269096
r2_score: 0.661395
mae: 0.260631
r2_score: 0.866969
mae: 0.143735
r2_score: 0.932472
mae: 0.121121
r2_score: 0.907688
mae: 0.151773
r2_score: 0.812571
mae: 0.225026
r2_score: 0.690800
mae: 0.227335
r2_score: 0.879233
mae: 0.137899
r2_score: 0.906531
mae: 0.117918
r2_score: 0.918874
mae: 0.153482
r2_score: 0.823666
mae: 0.236540
r2_score: 0.698319
mae: 0.227951
r2_score: 0.906456
mae: 0.132780
r2_score: 0.910994
mae: 0.116494
r2_score: 0.910057
mae: 0.155629
r2_score: 0.814252
mae: 0.244968
r2_score: 0.691911
mae: 0.223628
r2_score: 0.865697
mae: 0.140156
r2_score: 0.905014
mae: 0.135341
r2_score: 0.879437
mae: 0.140990
r2_score: 0.841196
mae: 0.233978
r2_score: 0.624190
mae: 0.242552
r2_score: 0.893094
mae: 0.138815
r2_score: 0.925748
mae: 0.112514
r2_score: 0.912945
mae: 0.152286
r2_score: 0.761922
mae: 0.266880
r2_score: 0.592482
mae: 0.286975
r2_score: 0.857727
mae: 0.167448
r2_score: 0.868018
mae: 0.166264
r2_score: 0.860547
mae: 0.198157
r2_score: 0.875541
mae: 0.203719
r2_score: 0.900618
mae: 0.174049
r2_score: 0.861117
mae: 0.214120
r2_score: 0.917590
mae: 0.177839
r2_score: 0.859727
mae: 0.215744
r2_score: 0.879574
mae: 0.185081
r2_score: 0.895666
mae: 0.189151
r2_score: 0.906754
mae: 0.178079
r2_score: 0.902486
mae: 0.140022
r2_score: 0.788531
mae: 0.271072
r2_score: 0.578986
mae: 0.278556
r2_score: 0.828951
mae: 0.191170
r2_score: 0.879299
mae: 0.157922
r2_score: 0.889987
mae: 0.155773
r2_score: 0.790445
mae: 0.253038
r2_score: 0.650137
mae: 0.264756
r2_score: 0.851196
mae: 0.152391
r2_score: 0.910662
mae: 0.111682
r2_score: 0.872182
mae: 0.186747
r2_score: 0.742938
mae: 0.287275
r2_score: 0.634133
mae: 0.258662
r2_score: 0.753245
mae: 0.165537
r2_score: 0.908651
mae: 0.128719
r2_score: 0.821651
mae: 0.218740
r2_score: 0.758611
mae: 0.274899
r2_score: 0.593501
mae: 0.264635
r2_score: 0.856298
mae: 0.178496
r2_score: 0.885183
mae: 0.134932
r2_score: 0.908654
mae: 0.162739
r2_score: 0.749870
mae: 0.285927
r2_score: 0.653217
mae: 0.242401
r2_score: 0.836282
mae: 0.162168
r2_score: 0.913545
mae: 0.122302
r2_score: 0.876367
mae: 0.149978
r2_score: 0.812129
mae: 0.236430
r2_score: 0.683644
mae: 0.243177
